id,antelope_duiker,bird,blank,civet_genet,hog,leopard,monkey_prosimian,rodent
ZJ016790,0.5982044311825295,0.011365775147979427,0.04972441004776244,0.00971966290548262,0.04694284472797889,0.13226994259556446,0.14460375248735816,0.007169180905344441
ZJ016795,0.015114194082249744,0.0036326804068921386,0.006899352678645337,0.35837810797629466,0.002399261940995138,0.003426916506411503,0.0029725353290224335,0.6071769510794891
ZJ016798,0.05141040165841646,0.12080043999362626,0.0791216212963892,0.06649184192636048,0.26333915791445506,0.3936559843327417,0.012463256348285228,0.012717296529725754
ZJ016803,0.026590142265823295,0.7576497669906008,0.035033468696438266,0.02842687072348508,0.008785118211824169,0.043310713338440096,0.05303029162498298,0.04717362814840532
ZJ016809,0.012965531352657636,0.003964755255694615,0.0036478181307872657,0.01421507787475922,0.0007503191844095315,0.0012291088291105318,0.0035713785768782245,0.959656010795703
ZJ016810,0.026752648677728436,0.022135989395745,0.02982541733875965,0.017429392912010875,0.6796704264200311,0.21385685912557734,0.004462751490792298,0.005866514639355455
ZJ016815,0.035501389267261776,0.6002978261705704,0.05252536348297737,0.05301639625664456,0.009054376516171867,0.024137819936814242,0.1393908174074355,0.08607601096212424
ZJ016818,0.7663980192788848,0.002492081503198114,0.009375210837820511,0.09121920139691964,0.049089622927993334,0.0037823142647689786,0.018189287094633574,0.059454262695780885
ZJ016822,0.026517999216784653,0.00036077659750595963,0.0029466760879501034,0.035067008700357595,0.0016290312182726098,0.0012835944065705282,0.004637572264308936,0.9275573415082495
ZJ016832,0.08362136321045009,0.005305270146091925,0.015511759597611228,0.3595806020144592,0.4825010126022238,0.03120906745413323,0.008952445545343659,0.013318479429686971
ZJ016857,0.1189822856898496,0.0102118686335814,0.01918380572967983,0.11764581474220373,0.004913670393572278,0.0022273443405018685,0.10375250494831241,0.6230827055222989
ZJ016881,0.1327316381546335,0.672900827327986,0.03408486029786884,0.000746325452539024,0.009304439414385197,0.004159831830810385,0.10039734805780841,0.04567472946396877
ZJ016882,0.09138567427422882,0.07302694457808127,0.03701039829273339,0.005158271383913013,0.08143501705955629,0.07760445436063777,0.6227425112826094,0.01163672876824028
ZJ016889,0.26088441030738346,0.21970944329934247,0.11584706697909733,0.062395638953727094,0.07385594305264367,0.11002002383596458,0.14012101615415457,0.017166457417686853
ZJ016894,0.16385529571698754,0.002054428963200245,0.013386075428944407,0.005062857475101103,0.7891438900045612,0.011748347751544139,0.010053967602989362,0.004695137056671814
ZJ016896,0.2735279736298007,0.1532299967532767,0.03538047059631057,0.0022594758974344787,0.0075006591574205495,0.0070259089664872695,0.5154402149119173,0.005635300087352548
ZJ016904,0.35159539408032714,0.010554778901159186,0.04000711394113517,0.02468774212394657,0.021200858580730314,0.007668174573616219,0.07260016223716943,0.471685775561916
ZJ016908,0.019753603985687887,0.004583319418009657,0.009412806178089976,0.0033092149677842737,0.004381338806608517,0.0035183816256496073,0.9285688913452184,0.026472443672951658
ZJ016911,0.03570161914795903,0.8837335240620557,0.014479018085577786,0.0029963281540737845,0.007043564128029236,0.016112835707815524,0.028171158828554067,0.011761951885935054
ZJ016923,0.5121718529035743,0.00571903150899952,0.03647642146069926,0.05834803022637932,0.3642865145713447,0.013266658132828815,0.005491957989118196,0.0042395332070559386
ZJ016924,0.04173580889819897,0.005280522278886899,0.017297999381592842,0.3525101161296777,0.005980089908954768,0.00874949316241084,0.04927502878178319,0.5191709414584947
ZJ016927,0.032685956861485586,0.001557453627584628,0.016762823693561107,0.0007491493413038404,0.009965921668206722,0.00670257881404768,0.9259619123091909,0.005614203684619596
ZJ016939,0.0919987740116564,0.6040359014222754,0.03845681156747602,0.003906290848771221,0.009058501264148422,0.010529366638265413,0.23193605178326226,0.010078302464144715
ZJ016941,0.013999347483298069,0.0034068142965346746,0.004007915412962786,0.033573756480715845,0.0013308581475129377,0.0018559659037374221,0.0013354426051121675,0.9404898996701262
ZJ016944,0.014203916369548538,0.006641860014890843,0.006831753836262109,0.052132752301305534,0.0027342507294596716,0.001314117178546112,0.02541418788744724,0.89072716168254
ZJ016945,0.5451347211086478,0.08764587675608228,0.03354692254682769,0.0014890542750458564,0.008547620963946451,0.0040376857266759955,0.31066825441587553,0.008929864206898466
ZJ016946,0.08602760169312561,0.07323558417672504,0.04395114911921068,0.006473776316692657,0.10256239116212336,0.0857725241674189,0.5908454158146124,0.011131557550091289
ZJ016953,0.11666672449901243,0.0395034536745362,0.014350724016164785,0.0066532858988421935,0.010458641722512279,0.002054410970179724,0.7840624080656219,0.02625035115313029
ZJ016967,0.0745225273718447,0.029275599609680177,0.0983536841786097,0.037302491698907196,0.05018375595127659,0.23397263278363187,0.3737256855189234,0.10266362288712652
ZJ016969,0.6369207162358588,0.009133568040709597,0.041237951996197536,0.02121567237198306,0.21399917025556428,0.02970737170045161,0.03276691944981908,0.015018629949416091
ZJ016971,0.30091038541980414,0.03961119468457966,0.06798041524059838,0.07535775676527033,0.0759963914332691,0.06481687591053567,0.3286297085589528,0.04669727198698986
ZJ016973,0.009076609740409849,0.005123473655977972,0.004557349190245166,0.001111900966018869,0.002021373148667568,0.0019976798214803738,0.937647768984085,0.038463844493115205
ZJ016978,0.42898417392102484,0.012156761939994178,0.06266235694670565,0.01364667239998889,0.020329489985416272,0.13360502627049162,0.31359379713058433,0.015021721405794108
ZJ016981,0.03165568455649652,0.0007069032731692501,0.004062704717099021,0.02432960419744218,0.000912433134080159,0.0006233891399021627,0.0027086069457061034,0.9350006740361045
ZJ016982,0.6651520733859105,0.025240801955328025,0.03895052384320717,0.020959394909837458,0.011753294600883339,0.010665066627454612,0.17155090536580908,0.055727939311569843
ZJ016983,0.011152992546386869,0.0014371170969018018,0.007019304336658251,0.38830796028255327,0.0016206656874566349,0.005125076725344456,0.002898553723267996,0.5824383296014306
ZJ016985,0.03662112643716534,0.032284793039697855,0.013748324588823645,0.051459243135531935,0.00616659799063002,0.02199405968716068,0.7676743010482754,0.0700515540727152
ZJ016991,0.0006617282244557257,0.0016880031406352348,0.00423741812502407,0.0019357504959855293,0.001581606057700273,0.9886028135293199,0.0007095246945086208,0.0005831557323705635
ZJ016992,0.05273146319952708,0.01866980986401361,0.06554253715954711,0.007329506155907453,0.015850466115698514,0.16290954857716647,0.64412928640218,0.03283738252595973
ZJ017007,0.47406737744855065,0.002686462733519045,0.013701647242299251,0.04991806384969106,0.4310072805759026,0.006510161347905785,0.006415445726858124,0.01569356107527338
ZJ017014,0.08088153792527386,0.07983368471618513,0.07712033159064625,0.2738404760885225,0.21189678896893416,0.05364092606883899,0.05505824529694003,0.1677280093446591
ZJ017022,0.028431460767505374,0.011807230546774624,0.024238895543673335,0.749675985647258,0.09783886161081114,0.01577502630670867,0.020578705428808262,0.05165383414846058
ZJ017035,0.6920717275523534,0.029590225323408065,0.01159104272973572,0.02941921734987727,0.06962694922227615,0.0021097175563586814,0.03838746723747781,0.12720365302851294
ZJ017040,0.03888084657207124,0.005909343087990978,0.012091575179179977,0.2696082314078847,0.015838165946430956,0.0040906858496994256,0.029608629933386543,0.6239725220233561
ZJ017049,0.07062477732508042,0.01831009863099923,0.035794039796545586,0.28967927640236685,0.5086392645794855,0.029378190235342706,0.032360330958452144,0.015214022071727522
ZJ017051,0.597935399112439,0.002003189602902601,0.02568932881188455,0.20356267859361113,0.060602010440697435,0.008166368108198643,0.034049152151649976,0.06799187317861682
ZJ017054,0.1016515737637918,0.013658375101542492,0.018705165280354645,0.09295160093592993,0.002590590133238599,0.00477683610421892,0.017196627802956232,0.7484692308779672
ZJ017064,0.005345990619996423,0.000635171528670705,0.0025289075420641587,0.9155682240302214,0.00742248193618077,0.0010886260361676861,0.0005611423395056945,0.06684945596719305
ZJ017072,0.4788377090801585,0.013962925721769964,0.02686187964270118,0.0011677880777398828,0.017317626448592402,0.0047428911213697345,0.4486231877527856,0.008485992154882731
ZJ017079,0.02519585738473099,0.020410764874017814,0.013206831888816028,0.1494831688115662,0.004980740519531827,0.004700406149611402,0.010462620679041714,0.7715596096926841
ZJ017085,0.04878057173270421,0.26536301934061457,0.03835059870550087,0.03020200303008247,0.007047027809815763,0.010318690754150636,0.05816770306892662,0.5417703855582049
ZJ017088,0.0013188778790387333,0.0009510102551629255,0.0045234493889700945,0.004343860372334442,0.0017448942548440368,0.9854094711256495,0.0010402393292512772,0.0006681973947490883
ZJ017090,0.08223978768064046,0.0021949695380399387,0.01741486188431455,0.3613391266905117,0.4601464475901946,0.033054958075088084,0.005037282279413469,0.03857256626179729
ZJ017097,0.02009999253119893,0.0009747476560477121,0.00427619222636662,0.5511439427741126,0.002039296678409126,0.0023367798386974125,0.0016649677569864623,0.4174640805381813
ZJ017116,0.022850096294626813,0.9305283368707545,0.010006683652788971,0.0038793081758749155,0.004993013233218325,0.006223513355007825,0.010577189558758386,0.010941858858970152
ZJ017118,0.6865230419518144,0.030095284920338236,0.02666696167051411,0.0018738169733863747,0.024760079893463374,0.0035525958770705112,0.20976049614101422,0.016767722572398787
ZJ017126,0.5725410842157715,0.0039858144328250664,0.024939009278698257,0.026625368106047615,0.34130816313902673,0.009160687060934966,0.006415878986719785,0.015023994779975817
ZJ017127,0.7919580876267978,0.0022832442046898387,0.02017823807508195,0.0012670664163991346,0.012315073021810959,0.005559788396043647,0.15249422734619605,0.013944274912980593
ZJ017128,0.46704821245635986,0.11608912510703287,0.11778007560037611,0.013834521797051701,0.015704553263809828,0.015213496404100838,0.21303879079060642,0.041291224580662596
ZJ017141,0.345130836514689,0.05387835937338856,0.120530140315258,0.017467662057955892,0.023438032440363007,0.39073850371989033,0.030171987058396684,0.018644478520058523
ZJ017142,0.004653294536184073,0.0023746627791874377,0.003413201430650235,0.06290133829718499,0.0011065673337632051,0.0020373129257281472,0.0028186948173729593,0.9206949278799289
ZJ017148,0.434791110438883,0.00902231852833109,0.07089859844480732,0.017758073326907407,0.018367239265837665,0.1461318592871886,0.29220710175333237,0.010823698954712479
ZJ017149,0.7698781837487164,0.02138866324444136,0.019795077919600942,0.0011360232897888825,0.00338272646653958,0.006891947201538043,0.1483033188596736,0.029224059269701126
ZJ017153,0.12605511601966077,0.0037929274883429782,0.0088381355670504,0.028651233508475284,0.009964115552044562,0.001822553129399049,0.016254323581998003,0.8046215951530288
ZJ017165,0.15542926699219464,0.025341967331528523,0.034671154560663886,0.013120329732547106,0.030448065856809117,0.012516233370430408,0.6364905676471276,0.09198241450869857
ZJ017169,0.0842824885563516,0.013421482026398,0.06255906220337398,0.0032931563613871153,0.02725201672453625,0.046012907050409994,0.7515859749036652,0.01159291217387764
ZJ017170,0.09966346237915152,0.022412570433607996,0.045230868398558444,0.16176310454099074,0.5459483757480673,0.030916560268223148,0.06750127070838953,0.026563787523011147
ZJ017175,0.013231553808246869,0.0019634477588529636,0.0033062700178997546,0.0364344744551689,0.0021153154619806967,0.0018655443190621675,0.0006136571633846137,0.940469737015404
ZJ017178,0.39926258983700363,0.004500741297098963,0.04654778543774446,0.001314962848881005,0.014864812835732086,0.02618285668684387,0.49783447033458117,0.009491780722114969
ZJ017183,0.08243790290490088,0.078192433221628,0.07066444958395744,0.011671280603358574,0.13615009860230307,0.09300960663425283,0.4820110214493836,0.045863207000215525
ZJ017184,0.4340351248186857,0.007201333727550348,0.022867329277090225,0.02031384750535072,0.410965262088797,0.023556990338867576,0.0726114888086994,0.008448623434958932
ZJ017195,0.04364282725553161,0.013201226470763312,0.04158799895672731,0.46183502818018757,0.3921173910919455,0.033564635812030015,0.005224675576704076,0.00882621665611053
ZJ017197,0.43850522888697585,0.05308011865567423,0.1261155399678546,0.03802491884639116,0.03585678915778008,0.15688086241983526,0.12889599940279758,0.02264054266269139
ZJ017203,0.013294698951102682,0.007882382142052748,0.00834101660311296,0.003661486826181885,0.0030720402569830944,0.004387310766112331,0.8781001257970926,0.08126093865736173
ZJ017205,0.22339193786159586,0.2897276771686633,0.045207948257827604,0.007436682017763592,0.010125932098443853,0.011494791891298673,0.3853904393385894,0.02722459136581765
ZJ017208,0.02534974326685705,0.0010940029066047812,0.008018278977599444,0.5506228398409899,0.0032648053281064786,0.0037296325012323456,0.0034766114520889428,0.40444408572652113
ZJ017219,0.014575844284653715,0.9367879811168021,0.011487711493898291,0.006990721731126692,0.0038813915765950435,0.0037650523748655415,0.01829598205643904,0.004215315365619679
ZJ017225,0.05305851059352545,0.013453862407372418,0.04250610259914717,0.4101875077045619,0.4255747043116572,0.037029757349600866,0.00698622934362797,0.011203325690507134
ZJ017233,0.0004967603744944877,0.001007346915468261,0.0027883706134947464,0.00216435917215181,0.001633533360502272,0.990892802046311,0.0005803578905578526,0.00043646962701957183
ZJ017238,0.017341036854374263,0.0014141484715385227,0.004660125787581958,0.9372008749232387,0.026058458181071692,0.0074149807490733275,0.0011533440306163915,0.0047570310025050536
ZJ017242,0.48190032227810525,0.01839885371418577,0.08244056737454801,0.02898858768654298,0.014628786288222234,0.055709040721040666,0.299811284646978,0.01812255729037712
ZJ017247,0.5521606260028614,0.011172251405616758,0.008107383151778273,0.002352439614617146,0.019834871088190938,0.0014709100157092138,0.3748823415136974,0.0300191772075288
ZJ017252,0.1748533683876887,0.04320520533821893,0.02590185665286218,0.38751666117947203,0.04593939856480431,0.008900839465048964,0.2248145154560317,0.08886815495587329
ZJ017265,0.2524729341813191,0.011582692583103375,0.013453485520677991,0.01853222704510477,0.007332731993756325,0.003545799552525055,0.33089088713759224,0.3621892419859212
ZJ017273,0.1100717293139613,0.010808291288244821,0.01838549317331505,0.0050261703330619625,0.009651857819811583,0.004522538162856686,0.7775502666886378,0.06398365322011086
ZJ017278,0.02120276591677658,0.0004995855928550124,0.0038432559484896088,0.1617150491467224,0.0012680201450097656,0.0012829945726542283,0.0035551915491250016,0.8066331371283674
ZJ017289,0.13416705466053022,0.5539258806465271,0.0481187505089906,0.04694741333302549,0.009971400899419976,0.02571850573281861,0.062400364374312824,0.11875062984437512
ZJ017290,0.007566117851149549,0.003929357862374748,0.008103543762005014,0.8995814632909273,0.06532554667862023,0.006739597832056185,0.0018390610755326317,0.00691531164733448
ZJ017305,0.05367202301626288,0.6211794770023414,0.03487091901822097,0.08834794165581637,0.007655509396755629,0.008400106261330035,0.03812588182740757,0.1477481418218651
ZJ017306,0.029012070035471026,0.0005423779711114087,0.00616537295981496,0.057532153946867434,0.0012134701716470153,0.0008292336004998192,0.004062060106243272,0.900643261208345
ZJ017312,0.05360796659667045,0.004511567638852734,0.023650795528506557,0.5846480583716838,0.04631845897817915,0.010226478271488532,0.06900867805228876,0.2080279965623302
ZJ017315,0.27044637703118357,0.010764590760941535,0.032368945945683646,0.004868673316526061,0.38160565161441384,0.004307643285972653,0.2666941784386256,0.028943939606653306
ZJ017319,0.0022140330416751965,0.0011325267891552314,0.006813517742999288,0.001506110864687148,0.0015667503941602264,0.9830571069639733,0.002951025503731594,0.0007589286996179129
ZJ017323,0.01766938788660403,0.3309882243979884,0.0707663233409768,0.05244409216241985,0.0666387876139801,0.4502913895399058,0.003722025121161484,0.007479769936963451
ZJ017329,0.020309476434727025,0.001045140603856978,0.002367305477648,0.9445155380457003,0.011645437873076328,0.0029146761080683795,0.0007382474750871942,0.016464177981835974
ZJ017333,0.25677390662034794,0.004854036804901576,0.02218789695148449,0.0022539957142967025,0.053977177057797594,0.01177860780114609,0.6322923446700881,0.01588203437993738
ZJ017334,0.0014848551842527244,0.001415390081933825,0.003790943670379368,0.005607311664343298,0.0011503779505341986,0.9840652572449858,0.0014550959268327032,0.0010307682767380574
ZJ017337,0.053821065201569505,0.006356870531696702,0.00696263254747772,0.001150961575849914,0.0031068957049244683,0.006085759143012346,0.9122125517037178,0.010303263591751669
ZJ017338,0.2637644075588424,0.06838889995991974,0.19202988496246465,0.06648150810854407,0.034858193110078255,0.2605779725620855,0.09449672855910515,0.01940240517896027
ZJ017339,0.22784414034408682,0.008139243081886694,0.02818320018684484,0.011556305571943044,0.17623265279848244,0.037693219105876974,0.49140940854771353,0.01894183036316569
ZJ017347,0.09351672913934155,0.05044891220514743,0.036078999025464235,0.052105429518720436,0.004384946134647337,0.008662479634898492,0.49176208272012584,0.2630404216216546
ZJ017353,0.6051160529750291,0.0616775289848412,0.048784640694428706,0.008125329481245922,0.026646756088025976,0.014410167293505098,0.09684723663637998,0.13839228784654412
ZJ017356,0.6657874079478002,0.0032585864222853013,0.014765744729693955,0.008737518179628746,0.003657088410525328,0.002005014741312063,0.19949549661884317,0.10229314294991117
ZJ017363,0.06473529874080415,0.028152427583563695,0.07861884175988727,0.04906230113615978,0.06000446529615122,0.3371228726340494,0.3046431983194039,0.0776605945299806
ZJ017366,0.2819137417872764,0.0018829649388577463,0.010866098011740235,0.00048293172547063276,0.003493444817440926,0.002051288002808266,0.6957789678698919,0.0035305628465137195
ZJ017367,0.010098628623287925,0.004671891967572015,0.0021008306166795557,0.0033250413834914356,0.0006363485498109032,0.0010155892792135335,0.0032428968000750027,0.9749087727798695
ZJ017369,0.0009930235033209671,0.006056003665349627,0.007125025713665097,0.001865027709000554,0.001403443142688403,0.9809350704211323,0.0008586938329072859,0.0007637120119358124
ZJ017375,0.015200767153471137,0.002082743447653498,0.021097964905563076,0.03565424116300098,0.0036198704586486515,0.9118207204358358,0.005473085130084921,0.005050607305742026
ZJ017378,0.017591336058807788,0.8213786723191642,0.01546513123756054,0.0019553411071863733,0.004101099626186388,0.006412097240874589,0.09039210822255958,0.04270421418766038
ZJ017391,0.47755935470596644,0.005381200264121234,0.018093137905495653,0.01298216430684842,0.012036367312188528,0.004546948545211511,0.3199336587367383,0.14946716822342984
ZJ017396,0.002815561264097534,0.0007173090677329506,0.0013051604755486776,0.9838706779730562,0.006632812626217961,0.001244976592101184,0.0006045304037226139,0.002808971597522922
ZJ017408,0.05049693018912766,0.26673729806647545,0.12304465419103504,0.11729217551843805,0.06067717194357381,0.29371122512318365,0.04619620157994992,0.04184434338821665
ZJ017415,0.5574970491639144,0.007592550548743245,0.01671699656666701,0.005730820818065877,0.024890231474152633,0.0025640454702122767,0.27296148886186783,0.11204681709637679
ZJ017417,0.6909351082158486,0.019566637044165894,0.02909693235962211,0.0006998817919928519,0.007873948654674478,0.0011433395738162009,0.23762505769969003,0.013059094660189778
ZJ017418,0.22176720451902218,0.09677171647579416,0.05573222084177344,0.045169564015995894,0.08699938850040759,0.04229614805110378,0.35172768587404296,0.09953607172186009
ZJ017420,0.017310359832835732,0.0013799163874398453,0.0041769207664900596,0.0014009270387369578,0.002492397204728971,0.0009302006912036202,0.9601843203398763,0.012124957738688507
ZJ017426,0.1395096381617117,0.032056119780999606,0.06503416289574675,0.14472580997630313,0.022985043981099715,0.09756640394654019,0.17492537772136707,0.32319744353623187
ZJ017441,0.16832412137960004,0.18250342813142698,0.110742859028577,0.003534514930277354,0.012530831831817421,0.053595496550416656,0.43896001298155024,0.029808735166334237
ZJ017442,0.0005677862173171523,0.0015459200123781377,0.004101823401001912,0.0020635209851142654,0.0017869046039292735,0.988801296944322,0.0006360404935784795,0.0004967073423587825
ZJ017445,0.17350230344080134,0.0008595032832574605,0.010519349537506769,0.7155826551985086,0.04341449544521006,0.005340997428430659,0.0025364490316996395,0.0482442466345854
ZJ017450,0.021175257087720736,0.9181582847972958,0.009639994412781605,0.015104196760580701,0.0073115329334302375,0.0050192067399017935,0.015679929102957943,0.007911598165331052
