id,antelope_duiker,bird,blank,civet_genet,hog,leopard,monkey_prosimian,rodent
ZJ016680,0.12732552463763896,0.12232229957793114,0.1736865245432534,0.09230535054295898,0.12828667748877506,0.09316480403412226,0.1327835015472579,0.13012531762806212
ZJ016683,0.15157492910353026,0.08660373760843512,0.2686530161532536,0.0638739802744642,0.10049552380112474,0.09884410328437404,0.12126080597459833,0.10869390380021952
ZJ016685,0.13683566091737806,0.13819594614859002,0.2213780900394113,0.064240973843165,0.08562559574659327,0.12529614756770627,0.14330308178818066,0.08512450394897522
ZJ016689,0.14348096813041875,0.11363274273812438,0.24674499661540214,0.0787025020142366,0.0794755207709565,0.07787290319612569,0.11341560718573336,0.14667475934900268
ZJ016690,0.1114566235072148,0.07309628867167398,0.2605353606491059,0.11691092125428366,0.07716390165565858,0.16764564191050313,0.0693029065105362,0.12388835584102378
ZJ016692,0.11884585360506048,0.08745530811386124,0.35762874138717693,0.07139834882157392,0.0765651725249036,0.10205600815508792,0.09666092720478314,0.08938964018755277
ZJ016694,0.11707340022329045,0.12790154532163533,0.16956548919635264,0.09534309446139512,0.12663385305059544,0.09659933884895544,0.14209454700207216,0.12478873189570334
ZJ016696,0.1659647896711025,0.12200730382741744,0.2553703400008076,0.06135053953260375,0.0748220843254522,0.11773419031363785,0.1314328916200519,0.0713178607089267
ZJ016697,0.1508901924158334,0.22145691155910327,0.13475610189388906,0.09157769879357319,0.09437656795684979,0.06357897759335446,0.10616674604412658,0.13719680374327034
ZJ016711,0.13650087701917177,0.12758761567736038,0.18769526801090067,0.06233030562406353,0.07577199633356854,0.21448694599919396,0.11723192588898831,0.07839506544675275
ZJ016713,0.16919942480788977,0.10869553509103295,0.2670855304369995,0.05918872414862625,0.07695250949143057,0.11008274160818615,0.10828737575726845,0.10050815865856642
ZJ016715,0.16067288764674878,0.08328012129861516,0.2679047244566075,0.10174467155840647,0.09258990518793772,0.10347018711654801,0.07523959250294489,0.11509791023219157
ZJ016717,0.20067547160855234,0.09026007345494336,0.12555387032119505,0.08294165532231479,0.10472301446740856,0.09209888356888671,0.2234059152763178,0.0803411159803814
ZJ016719,0.18667903589352644,0.12079241173347732,0.2586150503233791,0.05430724027819947,0.07765156542887701,0.08461337031053945,0.10974015059375912,0.107601175438242
ZJ016720,0.13208757056893272,0.11221103999190524,0.18010297921547702,0.08913634711193205,0.13127318482057554,0.09884615742246261,0.13116030875006565,0.12518241211864914
ZJ016724,0.17791230872625674,0.1184253079613189,0.2666749229538513,0.05872961303478559,0.06083000173205666,0.1097196979455235,0.1366617507093205,0.07104639693688668
ZJ016729,0.12332787296524056,0.13100098709895608,0.2392408807513548,0.0671810558567913,0.08851294006230262,0.12102324970812504,0.13956300763178328,0.09015000592544625
ZJ016730,0.1220737435004337,0.09898858387556879,0.18173811339661783,0.1255224342972007,0.11006301368715347,0.13598278146140497,0.07990286690909353,0.14572846287252708
ZJ016731,0.11933818384848627,0.10906014913014424,0.16697955219267288,0.12965269504649687,0.1380910178061459,0.10233459913916396,0.10329280454827795,0.13125099828861192
ZJ016738,0.13650087701917177,0.12758761567736038,0.18769526801090067,0.06233030562406353,0.07577199633356854,0.21448694599919396,0.11723192588898831,0.07839506544675275
ZJ016740,0.12078499867956405,0.09948855204164424,0.1335551119331833,0.15154146236099122,0.15741243183897227,0.10569685019663538,0.09873938487896601,0.13278120807004357
ZJ016742,0.13948034891351918,0.10511979595934245,0.22581302367089853,0.08742134838315481,0.0953002717812947,0.1123746426958563,0.11381469478956711,0.1206758738063669
ZJ016743,0.17243403731304002,0.09866920728696152,0.22373087776866152,0.06858108193273021,0.097300019539829,0.1033038053582009,0.1273302582023449,0.10865071259823189
ZJ016754,0.1242383694504768,0.06676411606287239,0.23183387521123144,0.0938684677591029,0.11550271343418726,0.19823810142113513,0.07446250816354652,0.09509184849744755
ZJ016756,0.14532538121354932,0.13358859154007355,0.21341513868246526,0.06969006962351644,0.10558479560037874,0.10083075785138954,0.12028035018785883,0.11128491530076835
ZJ016759,0.12346238670263227,0.10702328024652612,0.17032335503940127,0.13840483512437413,0.1300455572659052,0.09600861573578022,0.08413621820896164,0.15059575167641903
ZJ016761,0.16570648675790048,0.117241108586542,0.22571936885755212,0.0795123822433089,0.08733759543872623,0.08697331713813808,0.09179682118656488,0.1457129197912673
ZJ016762,0.1414871773746575,0.0928118985584703,0.20733637168525337,0.14029622362022734,0.08445712536411425,0.09299651949376792,0.06512402279198143,0.17549066111152792
ZJ016763,0.08143822157378977,0.11541215809448975,0.17139056809655157,0.07941970306101499,0.07560234318526927,0.29812912280773424,0.08609939735351313,0.09250848582763734
ZJ016764,0.13928758983047115,0.09291306038640956,0.279166131478944,0.06605125866938812,0.08837711084800157,0.13919025248341715,0.11465015886815406,0.08036443743521426
ZJ016765,0.1362945753963734,0.10101326941118646,0.2237279708391748,0.062382717749425325,0.08000680599760565,0.0903514865540788,0.15151413775508196,0.15470903629707358
ZJ016766,0.10991775799909703,0.10682501843741242,0.13741426419453023,0.0804935222489914,0.12699246017055185,0.15253517260796914,0.19154094887495995,0.09428085546648791
ZJ016767,0.15423736153546924,0.13253876249789706,0.2129736001069011,0.08581168465008475,0.10022626344573322,0.07039410325316546,0.12330074208372725,0.12051748242702195
ZJ016768,0.1313865934161835,0.1051867434371397,0.21275353553558446,0.08422875816980767,0.10040720563680106,0.0957690028132964,0.08981737677934869,0.18045078421183858
ZJ016769,0.1545737615354791,0.10651166288819783,0.23927958327205306,0.07700498577319202,0.08691637451973286,0.08233324909594285,0.11595617856725819,0.13742420434814406
ZJ016770,0.12902784651774007,0.11004092378555475,0.18896054469610382,0.08824443145213555,0.1338211222157999,0.10129548681297834,0.1282968766872468,0.12031276783244092
ZJ016771,0.13638290199332231,0.09899676414116902,0.21676523842031287,0.1370591300099516,0.08104926333972004,0.0904091190175044,0.06550414600091783,0.17383343707710186
ZJ016775,0.15639010099050188,0.14017490468869803,0.27675733691649634,0.05468640944788569,0.06460876359030673,0.10559877611501882,0.1256308525317034,0.07615285571938912
ZJ016776,0.11588111412420095,0.08029030903350325,0.21541575516307201,0.13227492012696113,0.07158226725410445,0.07902268144463881,0.06993294879678424,0.23560000405673515
ZJ016778,0.11666790852308595,0.08903800247092895,0.22491467684025576,0.1533728778632781,0.1051282327469684,0.09216988863829137,0.08189376741115942,0.13681464550603212
ZJ016781,0.15145606650146973,0.13054116750181066,0.266579959669435,0.07842477345729551,0.08932402087798193,0.07066930961104302,0.10979105088241488,0.10321365149854919
ZJ016783,0.11494028057498173,0.08499523858250109,0.2783965948312397,0.07308769644971057,0.08019517705221581,0.1328768053499054,0.11191419549373816,0.12359401166570766
ZJ016786,0.12695405100801865,0.06344937383580636,0.2476435113795002,0.14013582352459342,0.07530669263261339,0.07764876472472862,0.07197679129704147,0.19688499159769784
ZJ016787,0.15436194421106933,0.10016798448374817,0.15946366059761818,0.08299333865957563,0.11312004916710404,0.1796914463261869,0.1284913147101755,0.08171026184452215
ZJ016791,0.20737229647995745,0.10706205806640234,0.1305320409025086,0.06044554544347994,0.12399656742890208,0.13195559136776194,0.1541678871042904,0.08446801320669729
ZJ016792,0.1377920803078309,0.10976833045029488,0.2120935070724188,0.060207892814011635,0.09654782807922813,0.12275134304451361,0.1498949571473259,0.11094406108437609
ZJ016804,0.12086818693448484,0.1035248786983315,0.2069517899569041,0.1285785944054257,0.1190795864659817,0.11350755689564412,0.07913903833191877,0.12835036831130922
ZJ016807,0.16811084414055158,0.09852140132553006,0.2474998700482143,0.059070789987577164,0.0838453571012812,0.12202487709733072,0.12094356332690816,0.09998329697260698
ZJ016813,0.1525563748619302,0.08018624702186958,0.21083567424409563,0.0717791706746456,0.09945224812229937,0.11398431645043125,0.14023400982358283,0.1309719588011455
ZJ016814,0.12691369803966665,0.07791561013004426,0.2007936768498078,0.1219243101661315,0.09233794734283375,0.12257279692079594,0.06659245790132001,0.1909495026494002
ZJ016816,0.17268895824173727,0.15264425004366072,0.19137416200565002,0.07995021952300145,0.1026519536132032,0.07223218318739806,0.11030897791269986,0.11814929547264932
ZJ016820,0.1190980021055831,0.12143595597380573,0.15571500453787337,0.07376222484942865,0.11824841355377388,0.1333753968459221,0.16650401766019388,0.1118609844734192
ZJ016825,0.10232209235835181,0.0709373195191265,0.22980904043169953,0.1627289497878811,0.09514659424497263,0.06994530058728111,0.07228333696886236,0.19682736610182514
ZJ016827,0.18914674513233418,0.08383077828120065,0.2338114398025626,0.057142268525625185,0.10157291842754008,0.12957887973932966,0.12516040109703908,0.07975656899436871
ZJ016828,0.1013573244264083,0.058562828431443927,0.23147630503858366,0.19639649312547358,0.09520566481843769,0.07969727856883278,0.06645227977440464,0.17085182581641536
ZJ016830,0.12865577578190612,0.07070740947114962,0.27586612323150145,0.0736999140080546,0.09698351423473864,0.1345243226967917,0.07927835057523631,0.14028459000062166
ZJ016835,0.13336455799484914,0.10638000973880977,0.1974641761088665,0.06678319963287846,0.10802653311574065,0.17234588284795874,0.12243749776718199,0.09319814279371474
ZJ016837,0.15822942159935938,0.09709730311966797,0.23147841004851727,0.06730008890625248,0.09061697168944724,0.08891794009431246,0.12020595608309188,0.14615390845935133
ZJ016839,0.14774465592453026,0.11641795728394841,0.2444966708011808,0.06344432853938049,0.07987955421627457,0.10162866682617638,0.14178794429671304,0.10460022211179601
ZJ016842,0.13333539648876824,0.12485894115979951,0.17144749360120237,0.09236012040361255,0.13166887783684653,0.0788564631447981,0.164256516563369,0.10321619080160364
ZJ016844,0.16343112345100594,0.1002183744547305,0.23233755513614865,0.06596006705547862,0.09215287920222724,0.16293518648657965,0.09124471239500961,0.0917201018188197
ZJ016845,0.10966949910429777,0.06599860998728194,0.3027974571727795,0.0988189724672824,0.07184143438684161,0.17580880924760944,0.0659595948455457,0.10910562278836172
ZJ016846,0.13312931158268565,0.09994039363834838,0.3117250003334289,0.07778411244840198,0.09831778256856777,0.09412250141713079,0.08862595296205926,0.09635494504937712
ZJ016848,0.13368875072804057,0.10859569493455248,0.26556729249659916,0.08039521331917397,0.07809416383059227,0.08504586025534273,0.11133443806618654,0.13727858636951223
ZJ016851,0.13010946840759766,0.06847998143170494,0.26468650661239507,0.11334406620311357,0.0932382738970612,0.10819618692939373,0.06444042763232401,0.15750508888640982
ZJ016852,0.12020554541595832,0.06774023725216749,0.28705439423329693,0.10741393787701825,0.11942398846377719,0.09338670202929628,0.07463320813414347,0.13014198659434217
ZJ016854,0.18587460449600543,0.11057016734836043,0.17189716537703767,0.08039760478020545,0.12129776347698097,0.1006051615097675,0.14022244704194683,0.08913508596969566
ZJ016855,0.16409226145085462,0.09580674628029714,0.28420398724036605,0.06122720362767307,0.08998246614603313,0.1142795343512234,0.11568673280079744,0.07472106810275517
ZJ016856,0.17828417494969273,0.12998721000816515,0.2043355588882969,0.08534253124477927,0.09416541588094447,0.0930881815213779,0.10007244847077536,0.11472447903596834
ZJ016858,0.1777472710089993,0.12879565471308888,0.25702385125006266,0.05629668526820571,0.07184832977399429,0.118601261838465,0.10467924642347105,0.0850076997237133
ZJ016860,0.07198102939496838,0.0752824518254943,0.19988557382330133,0.0697470238282028,0.07118580583519314,0.38163007464001997,0.058437333425888915,0.07185070722693113
ZJ016861,0.10529207821706232,0.07635908933190438,0.20171213599295926,0.14915894942754976,0.11318164783994186,0.1365471467861397,0.08355419651023581,0.13419475589420693
ZJ016864,0.12622972408420113,0.126800764265352,0.23284512546650513,0.07190324649916528,0.08958962961303667,0.09866035692654107,0.14524823888159685,0.10872291426360194
ZJ016865,0.1323605545422418,0.09788757277344268,0.09109792320810359,0.09502938890857937,0.1169422610876344,0.11480184252505263,0.28122498797682033,0.07065546897812515
ZJ016867,0.17413051137665952,0.09426403226627492,0.25703541130526564,0.057503327108611536,0.08105655598272982,0.08140275385330241,0.15074722097827967,0.10386018712887658
ZJ016868,0.13910442747423332,0.14614779132673966,0.20574952640301353,0.07631996873427577,0.09297599694090086,0.12142286846066196,0.12197350682952646,0.09630591383064845
ZJ016872,0.1275471429022602,0.11832040039885242,0.21722209412053733,0.06422721831652756,0.07958112930906476,0.22353711337234364,0.10320222352076854,0.06636267805964541
ZJ016874,0.1926185658941948,0.11526002988923682,0.16708707647110835,0.06274799149297375,0.07869571034444522,0.12289285504095243,0.16575290783836094,0.09494486302872772
ZJ016875,0.107971594455593,0.11215996658780582,0.2056655363102881,0.06674000750642645,0.10689621267833903,0.16964464412007946,0.15451304842235186,0.07640898991911615
ZJ016876,0.1429412798318538,0.10878154945992562,0.2608544797527585,0.06637820547445164,0.0794764554902297,0.0951935717825206,0.1598676880649433,0.08650677014331691
ZJ016878,0.1383872078659193,0.07733920850858889,0.2966988606298647,0.07699446170405366,0.09155865830472988,0.09783756983293634,0.07467397473053626,0.1465100584233709
ZJ016879,0.1631482816743862,0.12131915915267658,0.17460418636577835,0.09938877389214422,0.09297327872925235,0.07933402224270564,0.10481141028176959,0.16442088766128707
ZJ016883,0.12976513681026006,0.16336224027780888,0.1687022792357893,0.06737806559468433,0.08226390100817702,0.1005033077193503,0.19975573765136012,0.08826933170257001
ZJ016888,0.1063707543091432,0.07390503117203226,0.19884330092246652,0.19327803998046608,0.11101181881269026,0.10975049290634921,0.06474039519761128,0.1421001666992411
ZJ016890,0.14068883342525415,0.07839583380008358,0.283685759219942,0.08714751778908142,0.10465084227544158,0.10538930356031932,0.06983997534674806,0.13020193458313
ZJ016891,0.15455443526933002,0.14283294915955932,0.23127943681819665,0.07644801424900746,0.09201532844833281,0.08871303410823342,0.12623821029023016,0.08791859165711013
ZJ016892,0.20476633031126118,0.09678793868440652,0.19309333706165258,0.07524918201101838,0.10778894583482553,0.09107235185650389,0.1300512645978744,0.10119064964245758
ZJ016895,0.08633738964949841,0.12734084392180375,0.15684593951497292,0.07513886202719666,0.07368817485489701,0.3222571132157749,0.08664693003522575,0.07174474678063054
ZJ016898,0.11673578870206233,0.07318140777213675,0.2745775864481274,0.1311445827350326,0.06936818923972589,0.13759934344623698,0.07418314924513593,0.12320995241154199
ZJ016900,0.16560321139197456,0.06157598105145312,0.23912957985162178,0.10467279020450052,0.08385800521669422,0.11070338803409648,0.05322172409624863,0.1812353201534107
ZJ016905,0.10743506687249796,0.09867056515703952,0.15180494446979043,0.13726404976869128,0.1021634808620572,0.11638282758318584,0.059838928566382524,0.2264401367203552
ZJ016906,0.17340614771918098,0.12118465960457775,0.2574912856009732,0.05889254482271311,0.08255830408831119,0.11561439908606352,0.0989614347918821,0.09189122428629806
ZJ016909,0.09304765725132827,0.08900766892578951,0.1530043804426067,0.0677853255457432,0.06672994071747727,0.3708358141424533,0.08761160154474415,0.07197761142985752
ZJ016912,0.14411837522112017,0.11363118452383028,0.22771021067808325,0.05726720586534375,0.0962656463282768,0.10635195467766219,0.16345715335387176,0.09119826935181169
ZJ016913,0.19759228025289932,0.08017901663289294,0.13707433438258332,0.08006045033560523,0.13608337692762973,0.11134250634116684,0.18629373949540567,0.07137429563181681
ZJ016914,0.1380104172126321,0.10168173840586485,0.18660385636885066,0.11597042070063684,0.0813965065576472,0.08352285082423014,0.0862475787898456,0.2065666311402925
ZJ016916,0.1322643984674339,0.11105517200337314,0.23354639519896284,0.11038709045478987,0.10900957722103503,0.08709996564224023,0.07774791118106783,0.13888948983109728
ZJ016921,0.14904996580771676,0.12184966874160547,0.23284903782454153,0.09575668512286008,0.07704111756758592,0.09659904182447028,0.08172523830714896,0.1451292448040711
ZJ016922,0.1433067513532933,0.1410022592922833,0.17019682704263098,0.06124569187556384,0.11234364765681695,0.11036329816189219,0.17251191821169246,0.08902960640582687
ZJ016926,0.14769622250125863,0.08917435261466175,0.29358956526080443,0.09560977884688525,0.07526795088996655,0.1131542892107859,0.07550766798421761,0.11000017269141983
ZJ016931,0.11513664137353628,0.07753418106064741,0.21269487216491448,0.10805656684033633,0.0948830511397514,0.07266903260994467,0.07106408616280487,0.2479615686480645
ZJ016934,0.1290788930418399,0.0710474395398367,0.27797320097885286,0.09819697823496457,0.09573391831321681,0.09394713466028391,0.07000271393701298,0.16401972129399214
ZJ016947,0.14603715036379455,0.13465431887781376,0.23857650505985117,0.06112854330027551,0.08548884988365178,0.10216298608585463,0.13385055986368052,0.09810108656507809
